Sentence ID	Audio ID
346648	449836
346649	931402
346654	527545
346658	527546
346659	527547
346660	527548
346661	458570
346662	527549
346663	527550
346664	527551
346665	438230
346994	534368
346997	527552
346998	931403
346999	707305
347000	526562
347001	526563
347002	526564
347003	707306
347005	707307
347006	707308
347007	526565
347008	534369
347009	526566
347011	526567
347014	526568
347015	534370
347019	707309
347021	526569
347022	526570
347023	460741
347024	707310
347027	526571
347311	526572
347312	707311
347316	526573
347317	707312
347318	441084
347321	453085
347324	526574
347325	526575
347329	534371
347339	707313
347340	526576
347344	612337
347345	526577
347347	444101
347352	526578
347356	707314
347357	501079
347358	707315
347359	707316
347360	931404
347361	526579
347364	526580
347365	526581
347366	526582
347367	442373
347368	526583
347369	707317
347374	526584
347378	526585
347379	707318
347380	460742
347385	444102
347387	526586
347388	707319
347389	707320
347390	526587
347391	534372
347394	707321
347396	453086
347397	707322
347445	449837
347451	526588
347454	526589
347456	707323
347462	534373
347467	707324
347470	526590
347472	453087
347474	707325
347475	707326
347477	707327
347479	707328
347480	526591
347481	526592
347482	526593
347483	707329
347484	459167
347486	526594
347487	707330
347490	526595
347492	707331
347493	526596
347494	460406
347495	707332
347498	453088
347499	707333
347500	707334
347501	453089
347505	707335
347507	707336
347509	707337
347510	438231
347511	526597
347517	526598
347519	707338
347521	707339
347525	526599
347526	526600
347529	458571
347530	707340
347531	707341
347533	526601
347534	526602
347535	526603
347537	526604
349795	526605
351803	526606
354496	526607
354498	461734
354499	931405
354501	707342
354909	526608
354910	534374
354912	526609
354923	534375
354925	707343
354926	707344
354928	449838
354931	526610
354932	526611
354934	526612
354935	526613
354936	526614
354937	440386
354938	526615
354940	526616
354941	438232
354942	707345
354943	526617
354947	526618
354948	526619
354950	707346
354951	707347
354952	526620
354956	707348
354958	707349
354959	526621
354961	707350
354963	526622
354967	442374
354968	707351
354970	707352
354971	707353
354973	453090
354974	707354
354976	707355
354977	440562
354980	612338
354981	707356
354987	526623
354988	526624
354989	526625
354994	707357
354995	526626
354997	526627
354998	440036
354999	707358
355000	707359
355003	526628
355004	526629
355007	707360
355010	707361
355012	461735
355015	526630
355017	526631
355020	707362
355022	707363
355024	526632
355025	526633
355026	526634
355027	526635
355029	526636
355030	526637
355034	526638
355036	534376
355038	526639
355052	707364
355053	707365
355056	526640
355057	707366
355059	526641
355061	526642
355062	707367
355063	526643
355066	526644
355068	707368
355069	526645
355174	707369
356068	526646
356070	707370
356071	526647
356073	526648
356076	444103
356079	707371
356088	526649
356089	526650
356091	707372
356095	707373
356100	526651
356101	707374
356104	526652
356105	526653
356120	707375
356122	526654
356124	526655
356126	707376
356128	612339
356129	707377
356130	707378
356214	526656
356215	534377
356219	707379
356221	707380
356225	526657
356227	526658
356653	534378
356654	707381
356659	707382
356660	440914
356675	534379
356676	526659
356679	707383
356681	526660
356683	526661
356684	707384
356688	460743
356691	526662
356693	707385
356694	707386
356695	707387
356696	526663
356697	707388
356700	526664
356701	707389
356702	526665
356704	707390
356706	707391
356707	526666
356709	453091
356710	707392
356713	707393
356715	526667
356717	526668
356721	458572
356722	707394
356723	526669
356725	526670
356727	707395
356731	534380
356733	707396
356734	526671
356735	707397
356737	707398
356739	526672
356740	526673
356742	526674
356744	707399
356750	453092
356751	707400
356753	526675
356758	526676
356761	707401
356762	707402
356763	707403
356764	526677
356767	707404
356768	526678
356770	707405
356771	707406
356775	707407
356776	707408
356779	534381
356780	453093
356784	526679
356786	707409
356788	534382
356789	707410
356790	526680
356799	534383
356801	526681
356802	526682
356805	526683
356806	707411
356809	526684
356811	526685
356814	526686
356816	526687
356817	707412
356819	526688
356820	707413
356821	534384
356823	526689
356824	707414
356825	526690
356826	707415
356827	526691
356828	453094
356829	460061
356831	526692
356833	707416
356834	526693
356835	526694
356838	534385
356842	707417
356848	526695
356850	526696
356855	931406
356858	526697
356861	707418
356868	707419
357243	707420
357244	442879
357249	707421
357251	526698
357256	707422
357257	526699
357264	707423
357267	526700
357269	526701
357270	707424
357278	461352
357281	707425
357284	707426
357287	634812
357289	634813
357292	526702
357302	526703
357304	534386
357306	634814
357307	634815
357310	634816
357311	526704
357312	634817
357314	534387
357315	634818
357317	634819
357319	526705
357322	634820
357324	526706
357327	526707
357329	634821
357330	612340
357333	634822
357335	634823
357337	534388
357499	634824
357501	634825
357502	526708
357503	634826
357504	634827
357506	634828
357508	526709
357509	634829
357510	634830
357512	526710
357513	634831
357514	634832
357515	634833
357516	526711
357517	634834
357518	634835
357519	634836
357520	534389
357521	634837
357522	526712
357523	526713
357524	526714
357525	634838
357526	526715
357527	634839
357528	634840
357529	526716
357530	634841
357531	526717
357532	634842
357533	634843
357535	634844
357536	634845
357537	634846
357538	634847
357539	634848
357540	634849
357541	634850
357542	526718
357543	459700
357544	526719
357545	634851
357546	634852
357547	501080
357548	634853
357549	634854
357550	634855
357551	534390
357553	634856
357554	634857
357555	526720
357556	634858
357557	634859
357558	526721
357559	634860
357560	634861
357561	526722
357562	634862
357563	526723
357564	526724
357565	634863
357566	634864
358255	634865
358256	634866
358257	634867
358258	526725
358259	634868
358260	526726
358261	634869
358262	459417
358263	526727
358264	526728
358265	634870
358266	634871
358267	634872
358268	441475
358269	526729
358270	458573
358271	634873
358272	634874
358273	634875
358274	634876
358275	634877
358276	634878
358277	634879
358278	460062
358279	526730
358281	526731
358282	634880
358283	634881
358284	634882
358285	634883
358286	634884
358287	526732
358447	634885
358448	634886
358449	634887
358450	634888
358451	634889
358452	634890
358454	634891
358455	634892
358457	634893
358458	526733
358459	634894
358460	440915
358461	526734
358462	634895
358463	634896
358464	526735
358465	526736
358466	634897
358467	634898
358469	634899
358470	634900
358471	634901
358472	634902
358473	634903
358474	634904
358475	634905
358476	634906
358477	441657
358479	449839
358480	526737
358481	634907
358482	634908
358484	634909
358485	634910
358487	634911
358488	526738
358489	634912
358490	526739
358492	634913
358495	634914
358496	808055
358498	634916
358499	634917
358500	634918
358502	526740
358503	634919
358504	634920
358505	634921
358507	634922
358508	526741
358509	634923
358510	634924
358511	634925
358512	634926
358513	634927
358514	634928
358515	634929
358516	634930
358517	634931
358518	634932
358519	634933
358520	634934
358521	453095
358522	634935
358523	526742
358524	526743
358525	634936
358526	634937
358527	634938
358528	634939
358529	526744
358530	634940
358531	634941
358532	634942
358533	634943
358534	634944
358535	634945
358536	634946
358537	526745
358538	526746
358539	634947
358540	461035
358541	634948
358542	526747
358543	634949
358544	634950
358545	634951
358546	634952
358547	634953
358548	634954
358549	453096
358550	634955
358551	634956
358552	634957
358553	634958
358554	634959
358555	526748
358556	634960
358557	634961
358558	634962
358559	634963
358560	634964
358561	526749
358562	634965
358563	634966
358564	634967
358565	634968
358566	534391
358567	634969
358568	634970
358569	526750
358570	634971
358571	526751
358573	526752
358574	634972
358575	634973
358576	526753
358577	634974
358578	612341
358579	634975
358580	534392
358581	526754
358582	634976
358594	634977
358600	634978
358603	634979
358604	634980
358606	634981
358607	634982
358610	634983
358613	634984
358614	634985
358615	440916
358616	534393
358618	634986
358619	634987
358620	634988
358622	634989
358624	634990
358626	440387
358627	526755
358628	462126
358630	634991
358631	634992
358633	634993
358634	634994
358635	634995
358636	634996
358637	634997
358638	634998
358639	526756
358640	634999
358641	526757
358654	635000
358655	635001
358656	635002
358657	635003
358658	635004
358659	635005
358660	635006
358661	635007
358662	444104
358663	635008
358664	635009
358665	635010
358666	635011
358667	534394
358668	635012
358669	635013
358670	635014
358671	526758
358673	526759
358674	635015
358675	526760
358676	635016
358677	526761
358678	635017
358679	635018
358680	635019
358681	635020
358682	526762
358683	635021
358684	635022
358685	635023
358686	635024
358965	526763
358993	635025
358994	635026
358995	635027
358997	635028
358999	635029
359001	635030
359002	635031
359003	635032
359005	534395
359073	635033
359074	635034
359075	635035
359076	635036
359077	635037
359078	635038
359079	635039
359080	635040
359081	635041
359082	635042
359083	635043
359084	438233
359085	707427
359380	526764
359381	635044
359382	635045
359383	526765
359384	635046
359385	460407
359386	635047
359387	453097
359388	526766
359390	635048
359391	526767
359392	635049
359393	635050
359394	635051
359395	453098
359396	635052
359397	635053
359398	635054
359399	635055
359400	635056
359401	635057
359402	635058
359403	612342
359404	635059
359469	635060
359470	635061
359471	635062
359474	635063
359475	635064
359477	635065
359478	635066
359479	526768
359480	635067
359481	526769
359482	449840
359483	526770
359484	635068
359485	635069
359486	635070
359487	635071
359488	635072
359489	526771
359490	635073
359491	635074
359492	526772
359493	635075
359494	534396
359495	635076
359496	526773
359497	635077
359498	635078
359499	526774
359500	453099
359501	526775
359502	635079
359503	534397
359504	526776
359505	635080
359506	635081
359507	526777
359508	526778
359509	635082
359510	635083
359511	635084
359697	534398
359698	526779
359699	635085
359700	635086
359701	635087
359702	635088
359703	526780
359704	526781
359705	635089
359706	635090
359707	635091
359708	635092
359709	635093
359710	635094
359711	635095
359712	635096
359713	635097
359714	635098
359715	526782
359716	635099
359717	635100
359718	526783
359719	635101
359720	635102
359721	635103
359722	635104
359723	526784
359724	635105
359725	635106
359726	635107
359727	635108
359728	635109
359729	635110
359730	635111
359731	635112
359732	526785
359733	635113
359734	526786
359735	635114
359736	635115
359737	635116
359738	635117
359739	635118
359740	526787
359741	635119
359742	635120
359743	707428
359744	635121
359745	441658
359746	635122
359747	635123
359748	526788
359749	635124
359750	526789
359751	635125
359752	635126
359753	635127
359754	635128
359755	635129
359867	635130
359868	635131
359869	534399
359871	635132
359872	635133
359874	635134
359877	534400
359879	635135
359883	635136
359885	635137
359887	461353
359894	635138
359896	526790
359898	526791
359900	635139
359903	526792
359905	534401
359907	635140
359909	635141
359911	635142
359916	635143
359919	635144
359923	635145
359924	635146
359929	526793
359933	635147
359936	635148
359938	449841
359940	534402
359942	635149
359943	635150
359944	526794
359946	635151
359947	635152
359948	635153
359949	635154
359952	635155
359956	635156
359959	635157
359962	635158
359965	534403
359969	635159
359972	635160
359975	635161
359977	526795
359979	635162
359981	635163
359982	526796
359988	635164
359990	635165
359992	526797
359997	635166
359999	526798
360004	526799
360006	635167
360009	635168
360011	635169
360013	635170
360016	635171
360018	635172
360020	635173
360022	534404
360023	635174
360026	635175
360028	534405
360032	534406
360034	526800
360041	635176
360043	635177
360045	635178
360049	635179
360051	534407
360053	635180
360057	526801
360061	635181
360065	635182
360067	526802
360070	534408
360071	635183
360072	635184
360074	635185
360076	635186
360079	635187
360083	635188
360085	526803
360089	635189
360092	635190
360093	444105
360095	635191
360097	635192
360099	635193
360101	526804
360103	635194
360114	635195
360115	438041
360151	635196
360152	635197
360159	635198
360161	635199
360162	635200
360163	526805
360164	635201
360165	635202
360166	635203
360167	635204
360168	526806
360170	635205
360172	635206
360174	635207
360178	635208
360180	635209
360182	635210
360186	635211
360192	635212
360194	635213
360196	526807
360198	635214
360203	526808
360206	635215
360209	526809
360210	438234
360214	635216
360216	526810
360217	635217
360218	635218
360220	635219
360221	526811
360224	635220
360226	526812
360230	534409
360232	526813
360234	635221
360238	635222
360240	635223
